user_id,name,review_count,yelping_since,average_stars,fans,useful,funny,cool
8990cb35750d4e3781c485,Jack Miller,10,2017-02-18,3.36,117,276,133,161
741bc5f9d8804f2db795e5,Leo Miller,39,2011-03-16,3.55,42,121,131,32
24115100957342a6b7a9a5,Brian Clark,3,2012-07-20,2.34,0,326,106,205
c60bec2066544c00b89b9d,Karen Robinson,19,2016-04-06,3.14,25,357,122,20
bb26358ab6004571a3ecb3,Zach Jones,10,2013-04-03,3.38,33,260,149,154
d9d5cf57be1847c99da089,Olivia Harris,47,2017-03-11,3.95,185,10,180,110
b3ab0496fc71485a9b01d5,Mia Anderson,67,2010-12-17,3.24,35,480,43,39
1bed48b70391410f91b88c,Olivia Harris,32,2013-01-04,3.54,32,413,95,141
792a5f7428fe437780d110,Irene Jackson,166,2017-12-23,3.04,167,176,112,60
68a25f2d781241a0b92807,Henry Martinez,3,2017-05-05,4.02,175,246,68,73
60e1e70d6ed9463ba8102c,Carol Jones,28,2021-10-18,4.2,41,61,194,266
69d24a5539c84f76a5641b,Bob Wilson,14,2020-10-15,4.18,130,468,102,104
117199f4a13046dba76bf8,Sam Clark,25,2019-09-21,3.91,106,115,118,121
7d5c30a870504796a7f38f,Noah Brown,7,2010-01-05,2.82,115,188,38,1
e33462b849fd4b4b84055f,Leo Williams,45,2017-03-23,3.47,62,214,83,90
b3d47cff7e8b475694e79f,Olivia Martin,42,2012-09-29,3.61,150,131,125,105
282f2b75bb9a4d328d2740,Bob Thompson,13,2013-03-15,3.62,176,317,85,215
60bdb72d97934120955675,Grace Harris,6,2012-07-08,3.95,145,497,154,35
25e9cab234ad4a459795bb,Yvonne Thompson,22,2015-06-20,4.9,180,427,27,278
c2d92ff60fe74bd2a7eb4e,Uma Harris,27,2011-06-27,4.47,22,265,30,38
5e951983009445b49144c4,Frank Williams,27,2016-05-18,3.21,131,65,67,195
3808fb02691e460ea0ca2c,Leo White,26,2011-12-29,4.37,199,431,63,1
ca8c0eb86c3a40f28bf9ea,Sam Thompson,5,2016-01-01,4.35,107,128,163,245
afb6c852bb734733a04aaa,Jack Martinez,27,2017-07-04,3.34,188,455,173,208
25229af18dc54b638e4678,Noah Davis,18,2012-02-26,4.49,69,197,94,251
f8522f9b75af43f1bbd463,Wendy Williams,66,2011-03-26,3.79,179,259,101,279
cd7844b671f1402aa014dc,Mia Thompson,3,2019-09-02,2.91,187,218,58,250
3951a33b7c1849f491c4e7,Xander Miller,3,2018-11-09,4.22,124,227,106,186
257a8b5e2e27406fab946b,Eve Smith,17,2013-02-19,4.05,140,82,141,251
b6a3c9b981214a5e823c2f,Carol Garcia,26,2020-08-21,3.74,104,276,144,28
c0db95f8a217427faee000,Xander Thomas,22,2012-08-26,3.87,63,201,193,193
8ae9cae118bb428397865b,Rachel Wilson,36,2021-02-10,3.4,107,423,115,296
c7f12c4c7ac04a71ba1a4c,Frank Smith,8,2011-05-12,4.33,192,238,68,113
cc69fd22f4ed40d7b7508b,Uma Smith,14,2017-12-01,3.87,2,482,13,292
95159154a31044eba743a8,David Thompson,17,2010-03-25,4.02,41,148,137,151
f61e181e6d5947d6a04c4e,Rachel Anderson,35,2012-05-14,4.15,99,164,160,140
5237212479094ef5b97561,Grace Williams,75,2014-11-08,3.09,67,18,110,90
4d3b22ef75a24e10b74304,Noah Moore,32,2011-01-09,3.27,124,369,184,32
1a26003eeb684c4fa141e8,Quinn Brown,3,2015-06-25,2.35,72,36,63,262
23c6d8ebfe674cfaae1951,Grace Williams,16,2012-10-13,4.3,131,142,10,216
950b6f372db048b8b09945,Mia Miller,24,2011-03-10,3.05,21,455,126,120
cee929bcaab54b9a8cdeb9,Grace Thomas,3,2021-07-15,3.99,66,305,24,288
362d4f6b457e4097987dfd,Olivia Davis,6,2021-10-10,4.16,138,279,16,55
1c19c5a31529492b85ae6a,Uma Wilson,24,2021-07-17,4.32,94,402,140,233
c5c4b203281740db9c1c1f,Karen Anderson,17,2011-11-06,3.06,142,385,86,135
01225e2f0b0a4d439d1559,Eve Taylor,54,2014-07-31,3.85,127,443,120,187
93af445ef904418b959cbc,Rachel Williams,45,2013-12-05,5.0,65,332,149,11
e1e5bbc9def340579fca12,Quinn Smith,66,2013-11-27,5.0,85,224,76,183
640a1ef00b8046fcb843d6,Sam Smith,4,2014-12-30,4.59,192,65,122,203
9edd106ff88b43bc95edb6,Frank Moore,47,2016-02-12,4.14,192,184,107,293
bc31ab079a5540519a707a,Sam Martin,4,2015-10-26,3.2,7,352,116,103
d70728f8cc32439191e849,Olivia Williams,3,2013-07-01,4.4,141,126,140,21
9024750ed7e14e13a5db31,Leo Thompson,10,2021-10-01,3.79,98,335,76,18
ecc294358ead43e493a75a,Carol Martin,5,2021-09-30,4.29,0,66,100,44
fd492eeebe3841e28ce4ae,Leo Smith,39,2013-12-21,3.46,126,30,118,89
9e479b33807240fbaa4237,Uma Smith,3,2012-08-26,3.78,4,182,28,249
f7baed914c444783aca5c9,Leo Brown,47,2016-05-22,4.01,63,114,42,58
29334605a534407cbec08c,Rachel Jones,10,2014-06-05,4.07,138,435,17,43
150ca0542be74b9687ef25,Carol Thomas,48,2021-11-02,4.25,162,189,39,9
0ce54f0a598f4de6b6b20b,Derek Smith,21,2015-02-24,3.49,82,209,87,114
bfb10f699b264f1ea35623,Noah Garcia,32,2010-06-24,2.96,161,201,187,181
776a1cca1d2a49868d0975,Irene Anderson,3,2011-07-02,5.0,167,158,184,84
c7c5ccc392e4416d8f5441,Zach Martin,43,2010-11-23,5.0,89,458,152,148
36f64a96af94428896dea0,Irene Thompson,13,2014-08-04,4.21,34,369,111,73
d3fd8ff9ef154684b86e2c,Uma Thomas,4,2013-10-18,2.97,131,79,40,240
91722379fdaf4c98aee205,Noah Robinson,12,2020-04-10,3.36,2,107,71,7
91d07371a516490a8ab6fd,Amy Clark,15,2020-09-05,4.26,178,40,153,60
721d24e9bf624afa8005f6,Uma Moore,8,2011-09-07,4.84,77,128,181,169
f96f0e0be5964d7191b37a,David Williams,22,2021-04-30,3.05,152,328,192,252
510b5d10117b4e89a33fbe,Claire Moore,50,2017-01-02,3.81,147,467,77,120
8430a21caa5f43ad998c13,David Davis,17,2013-09-05,4.04,94,240,97,20
27786d3edad34efe85bb6d,Alice Thomas,5,2014-11-17,4.51,194,40,101,165
fd67fd8c6965416d92e65c,Rachel Moore,16,2015-04-18,3.66,159,23,11,81
fa6e77391dd94df580888d,Wendy Anderson,11,2012-01-17,2.81,176,207,23,91
83472021a042405d9d8d58,Claire Thompson,3,2020-05-27,4.33,18,132,9,276
6669a134a5f3480eb477f1,Carol Miller,7,2010-02-24,4.69,96,288,147,282
59ca8dd725af48c0b4df18,Wendy Thomas,14,2010-11-02,3.84,190,59,44,77
ab554552a0ee4a8c971669,Wendy Wilson,26,2013-04-12,4.18,162,115,140,177
2f6d5b48b895440db4dc36,Bob Thompson,59,2011-09-21,3.57,90,277,75,162
69c7faae48434bf699c7ac,Xander White,3,2010-09-28,3.31,14,140,158,288
96248794069d4ce296f1f2,Mia Smith,5,2014-08-07,4.62,56,182,23,283
8eeb358430e244d8a9de66,Victor Harris,8,2014-07-09,4.17,114,110,65,105
dbff8f7c50ec4524894e3d,Uma Brown,50,2011-07-04,4.24,128,25,40,7
10fbdda1bb7d4de0a98b48,Victor Martin,21,2019-09-19,4.95,184,172,87,0
f42ec95e6df64e2daf6aff,Zach Jackson,10,2020-08-01,3.16,18,164,112,1
618314ae94a84a9c99a798,Victor Taylor,14,2018-08-19,3.51,79,449,33,234
0eef9297ceae49a9906159,Uma Harris,22,2016-04-06,4.01,54,446,133,221
8cf1d312cfa546fe905b74,Xander Martinez,8,2021-05-12,3.5,192,215,192,248
95c76b654414435bb46c23,Alice Thompson,51,2014-03-16,4.45,33,143,8,41
25a858837e514b9fb4680c,Xander Thomas,46,2015-02-14,3.77,44,208,17,17
02fee0b4be43485cb32d7a,Paul Martin,21,2010-03-07,3.21,59,303,190,51
3308b95fab9148249d335c,Noah Taylor,73,2018-06-28,3.95,21,193,129,187
7624f2cdd84845aba93c88,Yvonne Thompson,3,2011-02-10,4.02,128,378,183,2
880c22cca9c3419aa68cfb,Grace Garcia,110,2017-12-24,4.55,104,482,141,198
9e0d5a6b00034a0589ed8b,Jack Williams,130,2019-05-21,4.18,111,201,143,266
9186327a981a43ec995d26,Amy Davis,5,2012-08-08,4.22,181,58,31,43
ee4fa05be2c64a92a505bb,Grace Miller,10,2017-05-04,4.12,86,60,102,221
d6b47fc0b1aa46bb95e0be,Olivia Brown,16,2013-08-22,3.77,62,435,73,165
3befb9c4588844ca9e9e45,Eve Moore,3,2014-10-11,3.4,75,208,166,283
5a90d6bb0fe043a78d66ca,Grace Brown,28,2016-05-09,4.1,160,163,8,72
12e5f48c48ae4ea09d2efc,Brian Jackson,7,2012-12-28,3.67,105,309,3,68
162c6a7e5d114210ba5794,Alice Williams,29,2019-07-22,5.0,33,478,111,4
6b108b213d6145d3b429c5,Yvonne Miller,22,2014-09-25,4.84,137,212,194,211
dae33d3f1b814c2f83236a,Eve Harris,19,2015-07-16,4.34,149,157,198,260
c4cf1a6b46ea49309b92fd,Zach Moore,5,2019-10-09,4.16,49,431,118,5
632503a9ea854fd3a927ac,Wendy Taylor,13,2012-09-24,3.84,111,41,85,147
a0e1c8c9b4104ee88ce0b3,David Thompson,45,2015-06-04,3.02,112,422,54,217
16ea3ba6e0834ca3b654a1,Brian Clark,56,2021-11-30,3.75,35,260,198,234
3addcc9465a0449883acaa,David Jackson,3,2014-10-17,3.97,1,10,36,279
6209fb1572b144e4a23bdc,Sam Jones,3,2011-05-22,4.06,143,113,25,216
065bb764a87f410585b7b5,Claire Williams,15,2013-05-30,4.23,123,339,101,276
664b7e7167be4a30aca571,Irene Clark,3,2021-06-18,4.54,142,376,78,298
f6e66119fe044c34a38666,Quinn Harris,55,2019-02-08,3.42,75,97,99,278
3c67d1f148af4241927800,Olivia Thompson,58,2019-09-14,3.42,103,328,180,131
d9e8d2076a004797a3a817,Carol Harris,39,2013-01-15,4.92,196,494,53,122
b5869d99b9fd4c61ba4dea,Bob Brown,13,2020-01-23,4.44,45,343,175,128
d2cd3caedb094975b7ea78,Paul Taylor,3,2014-09-19,3.63,130,351,42,285
fb4d3975a859460ea59072,Eve Thompson,3,2019-07-14,3.82,26,96,64,84
175dcc24bb2a4fc89bdd3f,Jack Martinez,34,2020-07-25,3.83,13,318,0,225
c264fb95b1bc4f4183ffe6,Alice Davis,31,2012-06-30,3.92,191,354,135,187
0e554464eea54bf886517f,Irene Jackson,11,2021-04-03,4.23,25,55,171,18
2abd371693554e10bb6025,Mia Brown,31,2017-08-02,5.0,131,155,177,145
419926c07a174ea7888bfa,Rachel Clark,25,2018-10-07,4.03,102,441,33,58
b0490b381a5245b9a2bebc,Eve Miller,3,2019-01-28,4.36,161,499,153,218
0c461ec395bd46a4aa606a,Olivia Martin,8,2012-01-08,2.72,109,86,28,134
0e008a5d8b9e48d7b1f7e5,Eve Davis,35,2018-12-11,3.56,139,365,125,106
735f81d43fe745828352aa,Henry White,20,2012-07-21,4.76,178,250,140,19
2d61cd03f4454d38a9fbc0,Carol Harris,53,2013-04-04,4.18,165,295,30,39
a70011c3b1944f1d805962,Mia Wilson,14,2011-05-26,1.0,144,255,22,229
56fd64c64cea44d2b65b74,Zach Garcia,74,2012-03-04,4.37,32,433,14,258
ddecb90783fe41f4836222,Yvonne Martinez,49,2021-09-27,5.0,33,222,141,87
906b0e4bfffb4631951bfa,Henry Martinez,57,2013-12-08,2.5,99,294,122,248
05d76d53e3e34701b3006c,Frank Wilson,29,2014-08-23,4.96,131,334,23,165
f2bd0d6b5f6f4f0c92cbc1,Quinn Martin,3,2015-10-03,1.96,133,276,100,105
a96f966e9eeb40c4a19383,Rachel Jackson,10,2018-07-20,4.56,157,439,159,135
c90b90e6f5734e4bacee40,Leo Jackson,96,2016-11-18,3.89,20,118,47,207
91bf41f46fb848868553bb,Olivia Anderson,8,2016-06-06,2.26,34,474,121,272
384fffffb4814b9e8e2e9a,Rachel White,26,2020-01-14,4.21,29,339,58,147
b507c1cd6be94a32a5c382,Jack Williams,66,2015-12-13,4.71,108,480,52,103
97aa665de12947ffbea7a0,Irene Taylor,61,2019-03-23,4.15,126,187,78,228
e8c2160b0c434d70bf3106,Eve Brown,47,2020-12-03,4.31,23,239,70,157
2ca77cc14c9246eb8d4a45,Claire Miller,50,2018-02-09,3.61,173,21,99,117
330bd949f6d94849b5f477,Wendy Williams,40,2010-06-04,2.6,60,461,41,137
0dd8faa545b14db79e8369,Derek Davis,44,2013-02-28,4.38,132,408,78,160
6425339d1c364bdf99b9f3,Leo Thompson,17,2017-05-29,5.0,150,148,124,42
5d254613f6a14733998355,Grace Thomas,43,2015-09-29,4.69,7,25,77,17
f39cb5d1faeb4c65ad3f4b,Xander Smith,17,2013-06-01,2.51,172,348,131,199
26053ae16a0e4d48877518,Alice Thompson,64,2014-01-09,2.84,194,336,23,52
479dec8eebcf47e49feb4f,Henry Robinson,18,2010-12-10,3.31,191,263,27,159
02376d5b9874408f9752d2,Brian Martinez,44,2012-10-25,2.78,27,78,173,234
0a617aaab1734871a2ff83,Derek Garcia,21,2019-05-22,3.93,78,459,92,64
a2188b3e8fa141fd820658,Leo Clark,3,2010-02-14,4.18,46,216,121,114
6f9f6acb558945b1a6cf6e,Karen Jackson,92,2020-01-14,2.9,90,362,147,293
3e3beef7c4534c9ca7f2e1,Alice Clark,13,2014-01-26,4.44,194,429,29,10
64220e3cd1fc40eb8c5684,Rachel Robinson,9,2019-09-09,4.32,152,274,194,226
259ce799e0cc4c91bd20aa,Karen Wilson,3,2013-01-26,3.52,154,47,84,50
46a9cd6071804a92b0fea7,Paul Martinez,18,2019-12-10,3.78,84,443,177,271
f119292a59c1480ea77ce9,Quinn Thompson,16,2016-11-09,2.54,187,333,83,123
413eb702086a405285d750,Grace Thompson,69,2020-03-18,3.67,184,447,81,2
bef7df61557745509cdbcc,Victor Martinez,40,2010-09-30,3.91,161,306,120,215
d8f5e19bfc42491792d229,Bob Moore,5,2019-07-25,4.02,162,453,38,44
02b431f4b81749719200cf,Carol Taylor,15,2013-03-30,4.17,130,433,121,109
6072189962cf4959ad0e61,Wendy White,26,2014-04-21,4.07,19,107,196,150
a3a242dd7f8a423da91304,Wendy Martin,78,2010-07-16,3.71,56,86,129,223
8e9c632f6c7f422ab55b32,Derek Martinez,3,2021-06-10,4.1,153,80,14,125
66919e16f9c043afb846c8,Rachel Martinez,12,2017-09-10,4.6,65,399,139,257
8d31e04bc7024a19b8cfeb,Bob Martin,6,2021-10-06,3.83,34,120,6,144
7f2df947f323496ca89edc,Paul Clark,23,2016-10-24,4.12,189,225,20,102
ba6b01f02a2f405dba63cc,Paul Brown,22,2011-11-24,3.77,97,393,56,101
7b6bff18c966437d9aab9b,Victor Clark,39,2014-01-18,3.45,172,214,60,240
e529031b34cc46d795cfcc,Alice Jones,20,2015-04-11,4.27,56,30,0,199
54c69ca5c7784bee83116c,Tina Jackson,26,2011-10-08,3.51,71,180,3,38
7511e8621f8b480dbc6907,Quinn Jones,23,2021-03-03,4.17,68,47,157,225
f0bf7066730f4f81a54f41,Rachel Jackson,4,2021-06-27,3.92,74,192,90,124
db07e49fcbf44def95bf55,Zach Moore,8,2016-10-04,3.69,87,368,39,104
b02036d853f1470a8c4cec,Karen Jones,9,2017-01-03,3.67,59,259,85,29
8021a4886e09416f949c48,Rachel White,162,2018-06-09,3.54,162,337,138,299
7601cfd5f68b4b688c3bce,Irene Martin,3,2018-02-22,2.75,65,53,146,15
4e20893c6d734f4aa225a5,Claire Brown,5,2010-10-02,4.17,88,375,57,298
5ae81f5a2d174624bdeb80,Rachel Harris,3,2016-05-16,4.06,172,212,33,19
36deb9bbaa1447d9993d90,Alice Brown,20,2019-04-27,4.49,87,143,191,151
38eb9d7933b6495da8461d,Leo Williams,42,2019-09-03,3.53,2,325,126,31
9256445ae5774e05a3e38e,Karen Williams,38,2017-02-23,5.0,0,67,196,147
52c295f7d0644a1e9d292f,Amy Jackson,23,2020-10-01,3.63,87,249,61,250
d783545652b04d10a95dc3,Jack Thompson,24,2017-01-11,3.29,129,211,22,177
03ae18997d6a41fab49098,Alice Jackson,18,2014-08-04,3.2,188,82,76,163
1ab55897fd654a23b71fdc,Uma Garcia,22,2015-04-23,2.69,26,476,65,35
20d7337168824d6f9087c3,Grace Jackson,34,2018-04-11,4.97,108,181,143,284
227f2f1b384d400aa772a6,Xander Thompson,139,2020-08-18,4.86,57,20,143,112
bfdb3fdead2647a8a6e130,Frank Clark,69,2012-10-03,4.32,90,221,14,161
5363ce2110d64b2385c03e,Irene Moore,52,2013-07-09,3.27,88,483,117,269
24ca91b6eed44a5d9163b5,Frank Williams,70,2017-10-26,5.0,62,334,68,188
b672ed5c11474d2fb620d6,Henry Williams,4,2019-02-27,3.65,3,318,122,220
90fe62107840431c8bdb51,Victor Jackson,52,2014-10-15,3.71,14,450,78,55
944381feaa44441abde9ed,Leo Thomas,76,2017-09-18,4.91,104,41,107,138
5f698f33b5a64ac98346e9,Sam Brown,3,2010-01-30,4.36,44,275,143,162
31660b4829744f34b081e4,Irene Martinez,11,2013-07-01,5.0,65,160,58,52
1690efd986ab4571b6f1fc,Alice Clark,42,2021-06-17,4.07,18,338,39,115
47ac4027b53d4df7bb192a,Claire Miller,9,2016-11-30,3.62,9,426,141,249
af92b288982f4b46b26da6,Jack Davis,10,2020-05-31,3.47,25,38,189,279
0ad186618b9c4315a28804,Quinn Davis,45,2012-08-11,2.61,75,79,88,247
4128681bfaba4d5da307b6,Xander Moore,43,2013-06-27,3.7,32,477,199,280
36a5e306f5bb4212be5c2a,Derek Martinez,3,2021-09-10,4.7,46,245,36,299
0967b19d6eb145058aaf42,Mia Jackson,14,2021-12-19,4.32,60,157,163,59
b7d3cb87b8cd4412942ddb,Alice Jones,15,2020-07-07,3.91,58,76,197,256
776458317107442babe161,Paul Anderson,4,2013-10-21,3.2,2,177,59,186
f8587dc6a672433480dfea,Leo Jones,9,2019-08-12,4.06,23,2,29,257
f2127aafc6484eb6bac70b,Zach Taylor,3,2015-07-03,4.61,190,111,132,191
cfda9e4d2dcd4aa6b4ddf2,Olivia Taylor,9,2020-02-14,4.2,133,91,173,37
e0f3d1461c494d3f83097c,Olivia White,17,2020-03-17,4.02,24,42,16,168
6b13fb5736034079859cf7,Wendy Thomas,12,2015-03-20,3.34,56,484,128,228
33a14e5e780f467c811000,Eve Martinez,45,2013-08-27,4.51,76,395,174,37
70c48c178be94232b12438,Irene Smith,46,2021-09-09,1.71,181,470,6,151
fb4414fe6e304969ace2a9,Bob Thompson,24,2015-05-28,4.17,175,120,103,196
0a3b375b722a42d1b63b71,Leo Smith,10,2015-03-06,5.0,154,144,15,139
5861108f29e64429bf3001,Yvonne Wilson,3,2017-12-25,2.84,21,141,35,239
067d45bdf87d4bd5b95f7a,Derek Martinez,4,2021-03-26,3.73,98,279,97,38
67f5cfb39384499eaf55c1,Bob Harris,44,2011-07-26,3.89,96,90,65,103
6c61b1e66a664e99a7295d,Sam Brown,3,2021-10-21,3.58,127,117,17,285
ae9e936265544673847d2c,Karen Anderson,3,2015-01-24,4.63,168,487,160,154
321890641f9c40b9b25eae,Eve Martin,14,2010-04-23,4.23,64,176,40,54
df445890ebfc421caec043,Irene Robinson,55,2013-09-17,4.01,111,390,174,34
eeb1a8f3a246480abb8a77,Yvonne White,33,2015-07-19,4.46,52,114,35,177
984ab9685c1144fcbacfa2,David Smith,51,2018-02-12,3.91,42,464,103,279
9505722fc3824a8aaf8d01,Eve Anderson,13,2016-10-16,5.0,62,346,145,14
139b8dc3b877451eb4fa83,Xander Brown,19,2011-08-19,4.01,147,430,96,32
ee46cbd4ccbc4ce2bc6c02,Victor Smith,15,2015-11-09,4.04,87,258,83,112
79ccfb6bc17646fabf70c8,Henry Jackson,35,2012-10-16,2.7,136,453,150,62
812b4ff00e9e43b9937943,Yvonne Thompson,16,2013-03-26,3.52,138,181,2,36
92318e9f6d2549ee9bb053,Paul Smith,38,2018-07-13,4.7,72,239,165,89
e5aed032cb024cf5a94809,Irene Thompson,14,2019-08-20,2.97,191,30,137,192
38be323ac6f24f6ca97fda,Carol Martin,12,2011-11-16,2.39,9,85,152,247
70e25b4c8e01412f9fd467,Victor Thompson,22,2017-03-23,3.92,179,385,84,91
a0fff0536ef243179b4f7d,Grace Davis,7,2015-01-23,4.86,1,163,76,210
1eb921df7377413096a810,Frank Moore,219,2014-01-14,3.93,76,51,114,246
943223fa740b449eb5603e,Paul Williams,21,2018-07-20,3.66,165,146,128,2
14a301826ded42508e10ce,Rachel Davis,24,2012-12-25,2.6,136,176,185,255
c76b08112d8f4fe69ad5ea,Quinn Wilson,23,2019-03-07,4.22,64,358,171,55
6cf342fc698d40c5bb9462,Claire Wilson,3,2014-10-22,4.36,177,45,10,205
6c39ec77cb7e4ed19a7afc,Amy Brown,25,2011-02-20,2.65,27,12,30,225
b88a7df68f8b44129396e8,Carol Brown,40,2019-07-03,4.69,134,362,189,253
92a001652e1948fcb77a5f,Mia Robinson,21,2020-03-20,4.44,103,71,77,121
2dd9a663d82a45d4a0f311,Frank Thompson,25,2016-10-02,4.69,41,209,116,197
572253241291430a86d7c9,Uma Wilson,21,2018-09-06,4.31,184,341,11,7
502792cb41ba4d8eb4765e,Karen Robinson,45,2011-10-09,4.36,153,257,20,134
267c025f74474fbf94ebde,Victor Davis,14,2014-01-26,4.26,1,61,81,289
687a9ae4d5cf43d78f9930,Brian Taylor,10,2014-03-13,4.51,17,361,143,47
3abf39796ab140b79a7add,Carol Garcia,17,2019-02-28,2.63,11,24,154,45
26af9282a304466fa7d063,Amy Taylor,22,2014-03-22,2.85,83,116,178,210
35a96f44738f4e7d9fb0f1,Victor Davis,18,2018-09-25,3.38,83,54,39,153
97b9ff1484af4c85943213,Zach Moore,19,2013-09-05,3.81,144,256,40,136
c2534339d7f143438197d0,Irene Thomas,25,2017-03-16,4.17,135,345,108,74
47392b540f694e239e0c6d,Irene White,3,2012-07-07,4.13,3,324,109,51
fe3f60b90d5f46f880f8f2,Wendy Taylor,112,2016-09-12,4.68,95,69,7,221
c6167b855de1461e810346,Xander Taylor,18,2010-12-20,4.7,156,171,89,107
6349d7461026484b8ee081,Derek Miller,23,2018-10-24,3.29,179,73,179,233
e91656b8261e463db22527,Victor Thomas,46,2010-05-08,4.07,58,171,32,133
f7f02271f6dd47db949abe,Claire Davis,17,2021-12-25,3.31,8,115,164,119
980f69c78645474d935c08,Frank Martinez,30,2020-01-23,3.77,30,370,89,69
e2f1f58d3e7c4d66ade2b9,Brian Martin,103,2016-12-09,4.13,68,375,104,197
18b70b9dc2ae4112ae4ea7,Olivia Taylor,25,2020-11-27,1.51,88,409,128,85
74255a6af5d44b6bac8840,Tina Martin,51,2019-09-13,5.0,70,100,141,272
694e7decb0f449338c1e3d,Irene Smith,35,2011-09-18,4.3,18,6,127,122
70420e8280514e238f5769,Carol Wilson,17,2018-12-04,3.48,68,17,20,244
17cd56f2caa64f8e9f49a9,Uma Taylor,20,2014-07-11,5.0,57,421,59,140
366f11cd33274d3e89f093,Sam Anderson,5,2020-04-06,3.66,97,452,169,124
928ce54ce1164a0ea13515,Henry Martin,24,2020-05-11,3.99,15,105,8,135
13600ae6cce94148bdf3ca,Victor Clark,18,2021-06-12,3.56,158,438,143,132
7605cd9f83ab449c81c025,Yvonne Moore,15,2015-05-30,5.0,83,264,104,143
071665c1457f4b4aa09542,Victor Moore,6,2012-04-25,3.83,63,92,23,266
9f1fb331800e4eb7bb2077,Amy White,19,2011-07-02,4.0,181,156,24,210
49531b2299b844fa807f88,Zach Miller,68,2011-12-26,4.74,148,132,196,10
d1b17155d21d4429809b49,Alice Williams,5,2021-11-23,4.31,27,381,6,17
16908d51eda349bbb5d08e,Paul Clark,22,2017-01-12,3.86,29,94,4,6
ebab9dafc3db4e2786c668,Sam Garcia,9,2014-03-21,4.68,0,91,3,207
54fe21e261de4e35be1d6a,Olivia Clark,11,2015-05-22,5.0,112,359,125,61
df7ea3a7b65849609587bf,Claire Davis,3,2012-01-28,4.12,70,151,185,115
9ac68264376540bdab1c36,Zach Smith,60,2016-11-04,3.98,75,125,34,248
1e095c6aaf3a4f5c8d0d2a,Rachel Taylor,3,2015-02-08,4.02,101,403,159,39
d9dddeb10cf94d2e89c9e8,Jack Robinson,22,2019-07-28,4.82,107,465,143,45
253867dd26ac45d3af1c40,Tina Williams,22,2010-04-03,3.48,0,277,45,23
3e4d488b2c9a47c8931499,Eve Williams,29,2021-03-04,3.71,21,413,14,85
7cc75bf62b69413384c00f,Jack Jones,5,2010-09-23,2.82,157,420,97,26
12c6fae5964c4dbca0cb46,Henry Thompson,46,2015-01-03,3.07,190,294,16,188
6d793bc008404e4caf7906,Amy Thompson,13,2014-01-31,3.54,167,414,22,221
5f53a7ee1a544d46b87d22,Olivia Harris,17,2018-08-11,3.86,181,4,93,55
454356cbfdff49baa19181,Claire Jones,4,2017-11-22,5.0,92,17,163,157
eb8a6dbfddc4418b80e809,Brian Martin,6,2012-05-11,4.28,165,441,198,90
315893685c684683bd64ba,Leo Taylor,3,2015-11-20,3.26,176,70,125,24
25a221a857df4c80b9ddcb,Noah Brown,3,2016-05-30,3.39,178,363,55,140
1410fb8fc8af40e08b4e29,Grace Miller,59,2015-07-25,4.86,29,210,65,209
de47800c455245c09f907d,Alice Thomas,3,2010-04-06,4.69,29,393,122,68
c4aa65c029d0421a8dd290,Olivia Wilson,17,2012-02-20,3.92,80,332,34,236
09a4f1c8f6b741eca62a2d,Frank Clark,71,2016-01-16,3.59,100,35,103,297
86d1dc80f18d4be4a0b86d,Uma Anderson,19,2013-02-14,4.69,191,168,153,16
dcd69a9c34bb4b81a4e6a6,Victor Moore,4,2016-07-16,3.2,63,354,168,49
33817d4565c2424cad9d0e,Grace Harris,74,2011-12-18,4.17,166,460,11,86
5081f7e9f71047d98d6b68,Xander Harris,37,2018-10-27,5.0,177,402,57,254
5c0b68a31af84555a5b8b3,Quinn Smith,3,2012-04-05,4.04,193,445,50,42
2c827d94bf7c454c88f70b,Tina White,45,2017-10-15,3.36,37,478,110,141
00fdc7a1c0614f24ad77c3,Mia Davis,36,2020-01-13,4.19,48,447,37,161
35f4d63c411e482b8abc00,Derek Moore,54,2014-04-19,3.57,43,290,190,38
5a363fee927941b88de1c9,Irene Martin,31,2011-09-03,2.92,147,168,183,12
f442449ac46a4182aacc1e,Olivia Jackson,6,2010-01-26,4.39,137,254,66,35
260fdba0600b45e190c952,Tina Moore,32,2014-04-29,4.68,81,397,81,16
a8ef9c9878d14891a81e10,Eve Brown,37,2011-05-21,3.68,17,212,87,150
c7e6ac370ab54cce9aabb6,Claire Thomas,48,2020-07-29,3.64,104,415,8,280
f969ba8a10384cfa94bd9c,Mia Wilson,15,2021-09-02,3.23,146,350,177,106
f7b24aa5cfc144b3895de3,Victor Robinson,17,2021-10-05,3.8,94,104,155,77
18b8fed950b6493db5269d,Xander Thomas,22,2021-01-22,3.51,53,460,66,70
e270053f1c174077a1fb7b,Olivia Martinez,20,2017-01-13,3.19,118,423,109,294
18988c09b9a340d2b4b090,Zach Moore,17,2013-11-24,5.0,132,299,76,287
80d0fbef3ea44ad182bf77,Claire Garcia,9,2015-05-10,4.23,118,97,45,194
5d2c2ac86d964beca19951,Zach Jones,5,2013-02-07,4.3,174,113,60,139
964d53d6a3f84e1baddff1,David Miller,32,2020-01-29,4.52,62,419,21,47
31fa3d383b174a4d8bc33e,Wendy Jones,45,2015-03-27,4.44,121,8,161,278
1feb2325566a43ebb8bae1,Carol Smith,21,2014-08-14,3.61,171,241,130,0
